id,time,direction,amount
80282,1201651200,1,208.1
80282,1201564800,1,125.5
80282,1211500800,1,371.79
80282,1201392000,1,280.2
80282,1201305600,1,279.65
80282,1201824000,1,311.8
80282,1201219200,1,316.51
80282,1201046400,1,2910.6
80282,1200960000,1,322.91
80282,1200873600,1,254.07
80282,1200787200,1,109.87
80282,1200700800,1,396.33
80282,1200614400,1,295.91
80282,1201132800,1,382.86
80282,1201910400,1,328.32
80282,1201996800,1,218.99
80282,1202774400,0,5415.78
80282,1204502400,1,303.54
80282,1204329600,1,106.14
80282,1200268800,1,50.1
80282,1200268800,1,358.37
80282,1200355200,1,328.81
80282,1204156800,1,160.15
80282,1203984000,1,398.99
80282,1203811200,1,197.29
80282,1203638400,1,276.75
80282,1203465600,1,318.87
80282,1203292800,1,442.25
80282,1203120000,1,255.25
80282,1202947200,1,10.26
80282,1202947200,1,219.28
80282,1202774400,1,517.87
80282,1205193600,0,4826.62
80282,1212019200,1,249.48
80282,1197936000,1,285.91
80282,1200441600,1,434.62
80282,1212537600,1,151.58
80282,1196812800,1,221.75
80282,1197417600,1,286.35
80282,1197417600,0,5505.25
80282,1197676800,1,272.81
80282,1198454400,1,298.09
80282,1198713600,1,302.26
80282,1198972800,1,59.82
80282,1199232000,1,462.33
80282,1199491200,1,276.11
80282,1199404800,1,220.37
80282,1200096000,0,4852.55
80282,1198195200,1,490.11
80282,1200182400,1,372.91
80282,1200528000,1,165.3
80282,1200096000,1,447.59
80284,1224374400,1,107.48
80284,1224201600,1,495.0
80284,1223942400,1,407.11
80284,1223683200,1,69.81
80284,1223683200,0,5039.53
80284,1222387200,1,391.95
80284,1222300800,1,3974.76
80284,1222214400,1,271.55
80284,1222128000,1,429.51
80284,1222041600,1,273.7
80284,1221955200,1,193.87
80284,1221868800,1,248.04
80284,1221782400,1,327.53
80284,1221696000,1,85.45
80284,1219968000,1,282.42
80284,1220486400,1,5.68
80284,1221091200,1,168.39
80284,1221091200,0,4426.8
80284,1224460800,1,151.5
80284,1221177600,1,152.2
80284,1221264000,1,17.84
80284,1221350400,1,182.11
80284,1221436800,1,272.07
80284,1221523200,1,254.26
80284,1221609600,1,270.67
80284,1221782400,1,108.26
80284,1224720000,1,110.28
80284,1216512000,1,161.35
80284,1225238400,1,360.7
80284,1216598400,1,109.83
80284,1216771200,1,71.49
80284,1217030400,1,261.88
80284,1217289600,1,157.61
80284,1217548800,1,107.49
80284,1217808000,1,63.5
80284,1218412800,1,65.66
80284,1218412800,0,4615.33
80284,1218931200,1,209.45
80284,1219190400,1,109.05
80284,1219449600,1,247.14
80284,1228435200,1,256.23
80284,1227916800,1,126.75
80284,1227398400,1,270.17
80284,1226966400,1,106.7
80284,1226880000,1,264.83
80284,1226361600,0,4297.07
80284,1226361600,1,349.16
80284,1225756800,1,2412.1
80284,1216252800,1,324.8
80284,1215993600,1,375.46
80284,1215820800,1,236.04
80284,1215734400,1,327.35
80284,1214956800,1,283.34
80284,1214697600,1,150.84
80284,1214438400,1,267.8
80284,1225497600,1,194.27
80284,1224979200,1,278.18
80284,1215734400,0,4870.13
80284,1214179200,1,363.11
80284,1213660800,1,363.57
80284,1213920000,1,348.56
80284,1213142400,0,5155.73
80284,1213142400,1,254.06
80284,1213315200,1,57.79
80284,1214006400,1,110.61
80284,1213401600,1,133.32
80285,1256169600,1,43.76
80285,1256256000,1,295.79
80285,1256342400,1,88.03
80285,1256428800,1,344.54
80285,1246320000,1,91.21
80285,1256601600,1,47.18
80285,1256774400,1,176.97
80285,1256860800,1,1705.59
80285,1256515200,1,2872.04
80285,1256688000,1,302.07
80285,1255996800,1,395.41
80285,1256947200,1,136.29
80285,1255910400,1,515.26
80285,1255824000,1,280.94
80285,1255737600,1,2854.51
80285,1255651200,1,180.86
80285,1255651200,0,2435.98
80285,1254441600,1,130.08
80285,1254787200,1,161.65
80285,1254614400,1,297.8
80285,1254441600,1,233.44
80285,1254268800,1,883.85
80285,1256083200,1,322.47
80285,1257033600,1,90.47
80285,1246147200,1,260.86
80285,1246492800,1,347.84
80285,1243382400,1,337.93
80285,1243296000,1,285.62
80285,1243209600,1,266.73
80285,1243123200,1,209.47
80285,1243036800,1,209.2
80285,1242950400,1,458.43
80285,1242864000,1,280.63
80285,1242777600,1,317.03
80285,1243468800,1,370.4
80285,1243555200,1,116.51
80285,1243641600,1,499.75
80285,1243728000,1,220.76
80285,1244073600,1,130.08
80285,1245110400,1,363.64
80285,1245110400,0,2153.88
80285,1245283200,1,339.22
80285,1245456000,1,433.91
80285,1245628800,1,9.51
80285,1245801600,1,301.29
80285,1245974400,1,173.73
80285,1254096000,1,314.59
80285,1257120000,1,331.96
80285,1253923200,1,292.45
80285,1255651200,1,45.04
80285,1253577600,1,192.14
80285,1248393600,1,301.54
80285,1248566400,1,104.51
80285,1248739200,1,464.55
80285,1242691200,1,248.35
80285,1242604800,1,2.83
80285,1242518400,1,499.2
80285,1242432000,0,2314.65
80285,1253750400,1,329.13
80285,1241481600,1,130.08
80285,1250812800,1,55.92
80285,1250726400,1,417.44
80285,1248220800,1,106.34
80285,1250640000,1,304.85
80285,1250467200,1,1029.26
80285,1250380800,1,308.56
80285,1250380800,0,2438.37
80285,1249257600,1,130.08
80285,1249948800,1,315.14
80285,1249776000,1,217.53
80285,1249603200,1,193.52
80285,1249430400,1,490.27
80285,1249257600,1,498.67
80285,1249084800,1,2561.96
80285,1248912000,1,201.99
80285,1250553600,1,183.2
80285,1248048000,1,292.33
80285,1242432000,1,286.09
80285,1247702400,0,2231.23
80285,1253491200,1,43.35
80285,1253404800,1,339.09
80285,1247875200,1,186.25
80285,1253145600,1,76.77
80285,1253059200,0,2443.78
80285,1253059200,1,344.0
80285,1251849600,1,130.08
80285,1251763200,1,9.41
80285,1251676800,1,50.74
80285,1251590400,1,348.35
80285,1251504000,1,87.17
80285,1253232000,1,301.72
80285,1251331200,1,243.33
80285,1251417600,1,274.6
80285,1247702400,1,338.41
80285,1247011200,1,280.07
80285,1246838400,1,161.65
80285,1246665600,1,369.07
80285,1246665600,1,130.08
80285,1250985600,1,66.98
80285,1251072000,1,324.76
80285,1251158400,1,49.12
80285,1251244800,1,346.05
80285,1250899200,1,422.94
80286,1216771200,1,487.82
80286,1216512000,1,338.33
80286,1216771200,1,282.11
80286,1222646400,1,9.31
80286,1222905600,1,290.35
80286,1223164800,1,66.93
80286,1216684800,1,326.19
80286,1216598400,1,410.98
80286,1216425600,1,13.95
80286,1215907200,1,331.65
80286,1216252800,1,156.18
80286,1216166400,1,349.12
80286,1216080000,1,4.23
80286,1215993600,1,130.89
80286,1215820800,1,216.42
80286,1215734400,0,4618.07
80286,1215734400,1,3.35
80286,1216857600,1,386.5
80286,1216339200,1,6.77
80286,1216944000,1,322.58
80286,1220659200,1,77.21
80286,1217116800,1,169.03
80286,1219104000,1,450.26
80286,1219190400,1,201.95
80286,1219276800,1,322.85
80286,1219363200,1,483.1
80286,1219363200,1,334.35
80286,1219449600,1,8.07
80286,1219536000,1,384.7
80286,1219622400,1,475.48
80286,1219708800,1,1.62
80286,1219795200,1,348.34
80286,1219881600,1,282.86
80286,1219968000,1,38.7
80286,1220054400,1,426.7
80286,1220140800,1,188.85
80286,1220227200,1,325.34
80286,1220313600,1,334.02
80286,1220400000,1,59.18
80286,1219017600,1,2104.5
80286,1217030400,1,313.01
80286,1218931200,1,2253.02
80286,1220832000,1,70.23
80286,1218412800,0,4368.97
80286,1218412800,1,310.32
80286,1218499200,1,2.88
80286,1218585600,1,274.13
80286,1218672000,1,121.97
80286,1218758400,1,2.76
80286,1218844800,1,191.45
80286,1222387200,1,244.39
80286,1222128000,1,501.01
80286,1221955200,1,478.37
80286,1221868800,1,276.79
80286,1221609600,1,9.02
80286,1221350400,1,246.06
80286,1221177600,1,0.0
80286,1221091200,0,4840.23
80286,1221091200,1,496.69
80286,1220918400,1,4.04
80286,1220745600,1,468.62
80286,1220486400,1,184.45
80286,1220572800,1,266.71
80286,1211587200,1,497.28
80286,1214352000,1,60.64
80286,1211587200,1,225.27
80286,1211500800,1,1.21
80286,1211414400,1,7.83
80286,1211328000,1,490.87
80286,1211241600,1,175.93
80286,1211155200,1,269.56
80286,1211068800,1,267.95
80286,1211673600,1,451.54
80286,1210982400,1,19.37
80286,1210809600,1,0.0
80286,1210809600,1,167.61
80286,1210723200,1,311.88
80286,1210636800,1,255.04
80286,1210636800,1,0.0
80286,1210636800,1,0.0
80286,1210550400,1,496.82
80286,1210464000,1,223.63
80286,1210896000,1,300.36
80286,1211760000,1,359.22
80286,1211846400,1,365.45
80286,1211932800,1,275.81
80286,1214438400,1,339.32
80286,1214179200,1,284.75
80286,1214179200,1,492.55
80286,1214092800,1,309.89
80286,1214006400,1,307.28
80286,1213920000,1,311.6
80286,1213833600,1,247.88
80286,1213747200,1,513.31
80286,1213660800,1,7.52
80286,1213574400,1,4.21
80286,1213488000,1,309.29
80286,1213401600,1,554.1
80286,1213401600,1,0.0
80286,1213315200,1,335.56
80286,1213228800,1,0.0
80286,1213228800,1,135.5
80286,1213142400,1,512.07
80286,1213142400,0,4210.41
80286,1212019200,1,324.87
80286,1210464000,1,0.0
80286,1210464000,0,4110.59
80286,1214265600,1,416.91
80286,1209600000,1,248.63
80286,1210032000,1,96.55
80286,1207872000,0,4842.88
80286,1208304000,1,480.47
80286,1208304000,1,0.0
80286,1207872000,1,478.98
80286,1208995200,1,502.0
80286,1209168000,1,256.26
80286,1208736000,1,210.28
80290,1201564800,1,389.06
80290,1201392000,1,221.2
80290,1188604800,1,267.01
80290,1188432000,1,225.62
80290,1187308800,0,7869.75
80290,1201478400,1,383.27
80290,1201392000,1,138.12
80290,1201305600,1,264.4
80290,1200960000,1,119.63
80290,1201132800,1,256.82
80290,1201046400,1,272.46
80290,1201651200,1,462.84
80290,1200873600,1,286.59
80290,1200787200,1,342.61
80290,1200700800,1,461.01
80290,1193616000,1,223.85
80290,1193702400,1,106.67
80290,1193788800,1,325.08
80290,1201219200,1,193.6
80290,1201737600,1,305.16
80290,1193529600,1,1354.23
80290,1201910400,1,274.05
80290,1192579200,1,348.99
80290,1189987200,1,462.98
80290,1189987200,0,7872.75
80290,1190505600,1,137.39
80290,1191024000,1,286.92
80290,1201996800,1,336.44
80290,1192579200,0,8111.25
80290,1191542400,1,482.98
80290,1192665600,1,75.29
80290,1201824000,1,259.04
80290,1192752000,1,104.12
80290,1192924800,1,193.3
80290,1193011200,1,45.16
80290,1193097600,1,205.66
80290,1193184000,1,309.37
80290,1193270400,1,502.55
80290,1193356800,1,334.3
80290,1193443200,1,282.56
80290,1193875200,1,68.68
80290,1193616000,1,278.7
80290,1192838400,1,112.15
80290,1193961600,1,374.85
80290,1187308800,1,75.36
80290,1195257600,1,158.56
80290,1198195200,1,59.08
80290,1198022400,1,153.66
80290,1197849600,0,6988.5
80290,1197849600,1,209.19
80290,1197849600,1,7.31
80290,1197331200,1,304.08
80290,1197158400,1,313.85
80290,1198368000,1,197.03
80290,1196985600,1,65.65
80290,1196640000,1,94.84
80290,1196467200,1,279.91
80290,1196294400,1,296.66
80290,1196208000,1,222.97
80290,1196121600,1,360.26
80290,1194048000,1,292.96
80290,1191024000,1,224.73
80290,1196812800,1,2230.9
80290,1198540800,1,374.2
80290,1192060800,1,1304.04
80290,1198800000,1,222.08
80290,1195430400,1,318.5
80290,1198713600,1,313.07
80290,1195603200,1,207.29
80290,1195776000,1,3120.91
80290,1200614400,1,250.2
80290,1200528000,1,415.03
80290,1195257600,0,8476.5
80290,1195948800,1,3575.05
80290,1199923200,1,3406.54
80290,1199750400,1,196.45
80290,1199577600,1,34.49
80290,1198886400,1,141.81
80290,1199404800,1,315.65
80290,1199232000,1,56.86
80290,1200528000,0,8214.75
80290,1199059200,1,90.86
80291,1224374400,1,379.75
80291,1224115200,1,26.76
80291,1224028800,1,23.27
80291,1223683200,0,7294.83
80291,1223164800,1,149.42
80291,1221609600,1,434.04
80291,1224374400,1,304.64
80291,1223683200,1,3269.82
80291,1224720000,1,284.66
80291,1227052800,1,90.85
80291,1225756800,1,320.94
80291,1226361600,1,375.07
80291,1226361600,0,7105.47
80291,1226707200,1,251.44
80291,1226966400,1,375.76
80291,1221091200,0,8432.57
80291,1227398400,1,283.86
80291,1227744000,1,318.47
80291,1228089600,1,265.72
80291,1228435200,1,401.47
80291,1225065600,1,275.11
80291,1219449600,1,166.71
80291,1216166400,1,385.35
80291,1218931200,1,287.91
80291,1213142400,1,448.55
80291,1213228800,1,117.42
80291,1213315200,1,488.56
80291,1219190400,1,387.75
80291,1213660800,1,463.06
80291,1213747200,1,1664.21
80291,1213920000,1,277.48
80291,1214006400,1,395.74
80291,1213401600,1,217.66
80291,1214352000,1,443.94
80291,1214179200,1,413.16
80291,1218412800,0,7047.97
80291,1217462400,1,357.93
80291,1213574400,1,307.07
80291,1215734400,0,8469.37
80291,1214524800,1,1505.13
80291,1214438400,1,219.79
80291,1216598400,1,391.74
80292,1214179200,1,101.0
80292,1214352000,1,356.5
80292,1214438400,1,262.28
80292,1214092800,1,516.52
80292,1214006400,1,54.75
80292,1213920000,1,480.89
80292,1213833600,1,209.51
80292,1214524800,1,300.08
80292,1214265600,1,25.51
80292,1200096000,0,3430.88
80292,1200096000,1,77.49
80292,1210723200,1,517.79
80292,1210636800,1,312.32
80292,1210550400,1,428.13
80292,1210464000,1,157.64
80292,1210464000,0,3816.38
80292,1209772800,1,909.01
80292,1210204800,1,248.07
80292,1210896000,1,262.4
80292,1210118400,1,25.82
80292,1209945600,1,86.82
80292,1209859200,1,293.94
80292,1209772800,1,170.56
80292,1209686400,1,134.41
80292,1209600000,1,481.49
80292,1209513600,1,359.55
80292,1209427200,1,443.52
80292,1210032000,1,152.86
80292,1210982400,1,190.41
80292,1211068800,1,612.14
80292,1211155200,1,270.76
80292,1213747200,1,339.77
80292,1213660800,1,50.26
80292,1213574400,1,351.15
80292,1213488000,1,144.07
80292,1213401600,1,414.81
80292,1213315200,1,319.52
80292,1213228800,1,215.3
80292,1213142400,1,151.97
80292,1213142400,0,3638.62
80292,1212364800,1,899.92
80292,1211760000,1,419.3
80292,1211673600,1,488.48
80292,1211587200,1,251.36
80292,1211500800,1,1156.32
80292,1211414400,1,245.51
80292,1211328000,1,441.15
80292,1211241600,1,368.47
80292,1209340800,1,446.1
80292,1199404800,1,945.34
80292,1209254400,1,453.75
80292,1209081600,1,6.83
80292,1203811200,1,159.05
80292,1203292800,1,268.94
80292,1202774400,1,323.65
80292,1202774400,0,3610.88
80292,1201996800,1,936.25
80292,1201996800,1,66.38
80292,1201824000,1,0.94
80292,1201651200,1,313.28
80292,1201478400,1,54.55
80292,1201305600,1,340.53
80292,1201132800,1,438.55
80292,1200960000,1,250.36
80292,1200787200,1,2785.36
80292,1200614400,1,11.18
80292,1200441600,1,295.32
80292,1200268800,1,206.37
80292,1200182400,1,105.74
80292,1204329600,1,55.83
80292,1204848000,1,276.16
80292,1210809600,1,299.91
80292,1204588800,1,927.17
80292,1208995200,1,2.99
80292,1208908800,1,322.04
80292,1208822400,1,196.96
80292,1208736000,1,127.14
80292,1208649600,1,255.68
80292,1208563200,1,165.93
80292,1208476800,1,489.46
80292,1208390400,1,165.21
80292,1209168000,1,308.47
80292,1208304000,1,293.65
80292,1208131200,1,23.13
80292,1208044800,1,379.19
80292,1207958400,1,137.87
80292,1207872000,0,3595.88
80292,1207872000,1,35.71
80292,1207180800,1,918.09
80292,1205193600,0,4140.75
80292,1205193600,1,53.98
80292,1208217600,1,3387.03
80296,1120521600,1,318.61
80296,1120262400,1,1688.09
80296,1114387200,1,406.97
80296,1113264000,1,290.82
80296,1113350400,1,68.23
80296,1113436800,1,1512.78
80296,1113523200,1,20.11
80296,1113609600,1,361.05
80296,1113696000,1,337.82
80296,1113782400,1,400.51
80296,1113868800,1,163.18
80296,1113955200,1,286.17
80296,1114041600,1,378.65
80296,1113177600,1,228.01
80296,1114128000,1,330.16
80296,1114300800,1,309.32
80296,1106697600,1,435.52
80296,1114473600,1,73.09
80296,1114560000,1,136.69
80296,1114646400,1,287.05
80296,1114732800,1,377.86
80296,1115078400,1,446.24
80296,1115769600,1,368.43
80296,1115769600,0,10833.0
80296,1117670400,1,442.46
80296,1114214400,1,2.19
80296,1113177600,0,11007.0
80296,1112486400,1,450.01
80296,1112227200,1,396.15
80296,1106956800,1,4.23
80296,1107216000,1,139.39
80296,1107302400,1,457.57
80296,1108080000,1,350.14
80296,1108080000,0,9006.0
80296,1109894400,1,453.79
80296,1110499200,1,50.54
80296,1110499200,0,9731.0
80296,1110672000,1,8.52
80296,1110844800,1,3326.85
80296,1111017600,1,336.91
80296,1111190400,1,258.21
80296,1111363200,1,172.84
80296,1111536000,1,325.41
80296,1106179200,1,495.55
80296,1105920000,1,42.45
80296,1105660800,1,308.86
80296,1105401600,0,10315.0
80296,1105401600,1,194.92
80296,1104710400,1,461.34
80296,1111708800,1,350.09
80296,1111881600,1,1674.69
80296,1112054400,1,309.33
80296,1118448000,1,480.26
80296,1118448000,0,9186.0
80296,1106438400,1,12.24
80296,1118966400,1,439.41
80296,1119225600,1,295.21
80296,1119484800,1,101.28
80296,1119744000,1,100.48
80296,1120003200,1,228.03
80296,1118707200,1,401.31
80298,1153785600,0,1197.3115889205474
80298,1156291200,0,270.8279311720964
80298,1156204800,1,857.6251927642912
80298,1156204800,0,260.33909446629013
80298,1156118400,0,741.5587093712629
80298,1156118400,1,761.2879963850667
80298,1155945600,1,1381.636711521282
80298,1156032000,1,651.222105936449
80298,1153699200,0,1179.7884690559472
80298,1155945600,0,298.5061550366024
80298,1155859200,1,1086.5269516333256
80298,1155859200,0,930.0973943759224
80298,1155772800,1,1512.9968713379517
80298,1156032000,0,506.9800233341633
80298,1153699200,1,445.0264671440531
80298,1161388800,1,197.79291107642047
80298,1153612800,0,1487.963262767571
80298,1152921600,1,2203.9998924598103
80298,1152921600,0,1649.4973316248393
80298,1153008000,1,1742.8064570786128
80298,1153008000,0,260.33909446629013
80298,1153094400,0,1449.0246195388474
80298,1153094400,1,1376.2319951848262
80298,1153180800,0,550.761085055672
80298,1153180800,1,674.9169866532498
80298,1153267200,0,1153.984653791604
80298,1153267200,1,1536.6257403684451
80298,1153353600,0,260.33909446629013
80298,1153440000,0,789.5306226515877
80298,1153440000,1,662.5138573559698
80298,1153526400,1,1208.5240550788972
80298,1155772800,0,1212.7625970032916
80298,1153612800,1,2099.5780401827465
80298,1155686400,1,1829.0073570741963
80298,1155513600,1,1167.541999634651
80298,1155600000,1,1631.499516557932
80298,1154649600,0,377.0316022445156
80298,1154649600,1,1071.439273988252
80298,1154736000,1,512.2523368944724
80298,1154736000,0,645.962265755852
80298,1154822400,0,983.9608317132544
80298,1154822400,1,668.8082151647535
80298,1154563200,0,868.0809632409091
80298,1154908800,1,412.2350542211727
80298,1154995200,1,335.4686840005344
80298,1155081600,1,768.5529492399752
80298,1155254400,0,1610.5462474844385
80298,1155168000,0,833.7955602295997
80298,1155168000,1,636.2275242786391
80298,1155254400,1,2618.0978677308776
80298,1154995200,0,334.1754637236492
80298,1155600000,0,905.1376906515924
80298,1154563200,1,1256.972322965131
80298,1154476800,0,1189.576466478481
80298,1155513600,0,763.068026626802
80298,1155427200,0,675.0668681583952
80298,1155427200,1,2022.754866262977
80298,1155340800,1,1781.8299806043103
80298,1155340800,0,1742.025071556148
80298,1153785600,1,1243.5595570490736
80298,1154476800,1,1288.0699774020063
80298,1153872000,1,189.29898249958816
80298,1153958400,1,499.50062199041326
80298,1154044800,1,520.6781889325803
80298,1154304000,0,555.433217886068
80298,1154304000,1,1111.32477733013
80298,1154390400,1,747.7986029446224
80298,1154390400,0,656.5892148803297
80298,1153872000,0,539.5164939942623
80298,1161475200,1,232.40122664688167
80298,1159142400,0,1013.7268533642772
80298,1159488000,1,1309.6266597374447
80298,1157414400,1,2088.617771388135
80298,1157414400,0,1131.2688881104748
80298,1157328000,0,767.3191178004535
80298,1157328000,1,150.2732040176724
80298,1157241600,0,822.9037456876846
80298,1157241600,1,1794.867951694794
80298,1157155200,0,625.1108346112642
80298,1157155200,1,589.8509896520577
80298,1157068800,1,1713.4509808046687
80298,1157068800,0,387.17959681445296
80298,1156982400,1,576.2413072996844
80298,1156982400,0,1421.2104013805065
80298,1156896000,1,1493.7272553437356
80298,1156896000,0,347.2418548243077
80298,1156809600,0,1233.8304201323442
80298,1157500800,0,1279.7842070309994
80298,1156809600,1,1084.1426621127248
80298,1157500800,1,2358.064195690069
80298,1158364800,1,3280.9867271933977
80298,1157673600,1,897.4422829482703
80298,1157673600,0,387.17959681445296
80298,1157587200,0,1195.2200739058967
80298,1157846400,1,445.8359792368924
80298,1157846400,0,1626.8858192949035
80298,1157932800,1,2171.137070324386
80298,1157932800,0,1385.8898152707677
80298,1158019200,0,1201.9078554255586
80298,1158019200,1,4666.51286549469
80298,1158105600,0,775.6818350010348
80298,1158105600,1,2518.481431388594
80298,1158192000,0,1487.188880305618
80298,1158192000,1,3698.188427833718
80298,1158278400,1,3487.77866949705
80298,1158278400,0,2363.316068333146
80298,1157587200,1,1598.0200387421398
80298,1156723200,0,988.8168860231626
80298,1156723200,1,1273.8997314287435
80298,1156636800,0,1006.0363925226824
80298,1158883200,0,934.845305692976
80298,1158883200,1,1902.7856170008831
80298,1158969600,1,784.9828771018674
80298,1158969600,0,413.3899591624535
80298,1159056000,1,2393.98906939082
80298,1159056000,0,1596.7188423665289
80298,1152835200,1,322.4026429451929
80298,1159142400,1,260.33909446629013
80298,1159228800,1,1780.2998194963836
80298,1159228800,0,1257.6343598167805
80298,1159315200,1,2645.813282814704
80298,1159315200,0,1170.076700868343
80298,1159401600,0,1166.9437914866166
80298,1159401600,1,1436.6673100670453
80298,1159488000,0,483.2751661878747
80298,1158796800,1,1776.9985193075108
80298,1158796800,0,729.9160950557479
80298,1158710400,0,1344.870452871391
80298,1158710400,1,1568.0425369215222
80298,1156636800,1,1632.9042958850075
80298,1156550400,1,1618.0508559791467
80298,1156550400,0,1373.1602345727038
80298,1156464000,1,689.4287340034243
80298,1156464000,0,657.7890812620564
80298,1156377600,0,260.33909446629013
80298,1156377600,1,458.1320055427106
80298,1159574400,0,612.2549373517414
80298,1156291200,1,856.8167014479556
80298,1158364800,0,1777.6883006858334
80298,1158451200,0,993.1266250420872
80298,1158451200,1,5186.928430740049
80298,1158537600,1,1596.6575852553688
80298,1158537600,0,685.8161854543673
80298,1158624000,1,2191.0230273030493
80298,1158624000,0,997.8742162113394
80298,1157760000,0,849.1673821873381
80298,1152835200,0,287.94497146943456
80298,1153526400,0,1189.28193203798
80298,1152748800,0,1006.6115064849404
80298,1160265600,1,1917.530030981114
80298,1160265600,0,1341.0885913260645
80298,1160179200,0,1093.616653374171
80298,1160179200,1,627.0723060151238
80298,1160092800,1,2151.4768632698524
80298,1160092800,0,1113.9781424327564
80298,1160006400,0,2516.973442881804
80298,1160006400,1,2098.817898417042
80298,1159920000,1,5032.1866077518325
80298,1159920000,0,1997.967837015557
80298,1160352000,1,851.2901821353805
80298,1159833600,0,1045.086645256223
80298,1159747200,1,254.40305291799908
80298,1159660800,0,1459.6285684650934
80298,1159660800,1,2206.818605073429
80298,1159574400,1,1438.6856930871922
80298,1149292800,1,150.2732040176724
80298,1149206400,1,304.7742035257256
80298,1149120000,1,179.23869116809513
80298,1148947200,1,179.23869116809513
80298,1148947200,0,301.7077109139928
80298,1148774400,0,260.33909446629013
80298,1159833600,1,438.40271852890686
80298,1160352000,0,1110.395445162149
80298,1160438400,0,1756.086004635132
80298,1160438400,1,2405.164932786082
80298,1150502400,1,150.2732040176724
80298,1150416000,1,300.5464080353448
80298,1150329600,1,75.36482643705132
80298,1161388800,0,627.9870487997226
80298,1161302400,1,1723.6057217831449
80298,1161302400,0,829.2193125113763
80298,1161216000,1,508.21385477368506
80298,1161216000,0,783.8215742232194
80298,1161129600,0,1159.6874393106857
80298,1161129600,1,1710.7850358573985
80298,1161043200,0,487.2262966201573
80298,1161043200,1,808.6558383263839
80298,1160956800,1,999.7203444473352
80298,1160956800,0,964.7096310520578
80298,1160870400,1,1180.2687917209364
80298,1160870400,0,504.7020638714714
80298,1160784000,0,1891.6361412183453
80298,1160784000,1,1302.7431170174154
80298,1160697600,1,2075.9120512600325
80298,1160697600,0,1427.686003518158
80298,1160611200,1,775.3840386289365
80298,1160524800,0,483.2751661878747
80298,1160524800,1,747.5798543571618
80298,1147392000,0,1.2887659440243668
80298,1152748800,1,291.6417336868674
80298,1157760000,1,1720.2234689453005
80298,1152662400,0,1245.990758455479
80298,1152316800,1,1080.4502328858007
80298,1152316800,0,477.7448462046975
80298,1152230400,0,1104.0289177321176
80298,1152230400,1,1237.5803250458523
80298,1152144000,0,913.9591754303948
80298,1152144000,1,477.5865343689816
80298,1151539200,1,179.23869116809513
80298,1151452800,1,615.1075819188324
80298,1151452800,0,212.92965819514785
80298,1151366400,0,211.7059288591276
80298,1152403200,0,928.1571501851356
80298,1151193600,1,425.7935717787021
80298,1151107200,1,819.081419182426
80298,1151020800,1,395.5858221528409
80298,1151020800,0,301.7077109139928
80298,1150934400,1,1011.911343854495
80298,1150934400,0,875.6664750852135
80298,1150848000,0,154.0557562476333
80298,1152662400,1,1255.2886919642845
80298,1152576000,1,627.766908852758
80298,1150848000,1,145.93268603628974
80298,1150675200,0,150.2732040176724
80298,1151107200,0,244.3454844368198
80298,1152403200,1,1045.8489209235397
80298,1151193600,0,150.2732040176724
80298,1152489600,0,197.79291107642047
80298,1152576000,0,826.8137779948953
80298,1152489600,1,1780.147969343579
80304,1241136000,1,132.65
80304,1240790400,1,103.11
80304,1235952000,1,132.65
80304,1240099200,1,151.37
80304,1239753600,1,499.89
80304,1239408000,0,1504.98
80304,1238025600,1,295.44
80304,1243555200,1,5.44
80304,1236729600,0,1533.54
80304,1236729600,1,24.79
80304,1236729600,0,1294.67
80304,1243036800,1,307.31
80304,1236988800,1,500.32
80304,1237852800,1,214.69
80304,1237766400,1,250.1
80304,1237680000,1,134.93
80304,1237593600,1,258.52
80304,1237075200,1,273.52
80304,1237161600,1,196.29
80304,1237248000,1,480.77
80304,1237334400,1,299.66
80304,1237507200,1,314.17
80304,1237420800,1,42.18
80304,1236816000,1,26.42
80304,1236816000,1,243.96
80304,1237939200,1,67.84
80304,1242518400,1,278.01
80304,1242691200,1,301.92
80304,1242864000,1,69.86
80304,1248912000,1,132.65
80304,1242172800,1,12.29
80304,1243728000,1,26.67
80304,1243728000,1,132.65
80304,1243900800,1,274.86
80304,1244678400,1,211.45
80304,1245024000,1,10.89
80304,1245888000,1,200.54
80304,1246492800,1,254.18
80304,1247270400,0,1382.35
80304,1247270400,1,79.66
80304,1247616000,1,345.17
80304,1241481600,1,189.93
80304,1248307200,1,253.95
80304,1242000000,0,1562.11
80304,1248652800,1,1.96
80304,1247443200,1,212.93
80305,1284163200,1,53.07
80305,1283731200,1,383.47
80305,1283558400,1,190.89
80305,1277078400,1,154.16
80305,1277510400,1,0.59
80305,1277769600,1,24.2
80305,1278028800,1,443.21
80305,1278806400,1,293.12
80305,1283385600,1,311.19
80305,1284163200,0,5938.2
80305,1277251200,1,150.75
80305,1284422400,1,238.66
80305,1276992000,1,460.33
80305,1284854400,1,148.33
80305,1284940800,1,209.32
80305,1279670400,1,2796.55
80305,1279670400,1,152.22
80305,1279497600,1,503.25
80305,1279324800,1,229.33
80305,1279152000,1,327.06
80305,1278979200,1,310.48
80305,1286236800,1,505.61
80305,1285977600,1,11.76
80305,1285718400,1,393.41
80305,1285459200,1,121.92
80305,1278806400,0,5515.2
80305,1285200000,1,5.01
80305,1284681600,1,204.48
80305,1276732800,1,2766.19
80305,1287446400,1,146.39
80305,1276214400,0,6140.4
80305,1290470400,1,483.53
