id,time,direction,amount
56519,1173744000,1,16.66
56519,1174089600,0,9082.42
56519,1174089600,1,310.47
56519,1174435200,1,552.56
56519,1175385600,1,2835.18
56519,1176768000,0,8037.07
56519,1176768000,1,280.01
56519,1177113600,1,198.78
56519,1177459200,1,199.47
56519,1177632000,1,511.13
56519,1177804800,1,321.92
56519,1177977600,1,256.9
56519,1178323200,1,360.41
56519,1178496000,1,478.86
56519,1178668800,1,426.44
56519,1178841600,1,284.75
56519,1179360000,0,8876.22
56519,1179532800,1,93.81
56519,1179619200,1,538.45
56519,1179705600,1,304.62
56519,1179878400,1,354.03
56519,1180051200,1,19.76
56519,1180396800,1,37.29
56519,1180569600,1,350.14
56519,1181088000,1,133.46
56520,1318809600,0,11494.8
56520,1318809600,1,222.06
56520,1318896000,1,217.01
56520,1318982400,1,31.96
56520,1319155200,1,359.13
56520,1319500800,1,347.99
56520,1319673600,1,465.32
56520,1320019200,1,286.66
56520,1321488000,0,10077.07
56520,1322006400,1,270.83
56520,1322265600,1,281.59
56520,1322524800,1,328.75
56520,1323561600,1,84.82
56520,1324080000,0,9312.4
56520,1324080000,1,213.37
56520,1326672000,1,211.55
56520,1326931200,1,387.14
56520,1327104000,1,282.84
56520,1327190400,1,2478.33
56520,1327276800,1,211.41
56520,1327363200,1,316.45
56520,1327449600,1,263.84
56520,1327795200,1,310.84
56520,1327881600,1,156.11
56520,1328140800,1,35.99
56520,1328227200,1,158.15
56520,1328313600,1,273.22
56520,1328400000,1,341.82
56520,1329264000,1,209.73
56520,1329436800,0,9536.63
56520,1329696000,1,65.82
56520,1329955200,1,307.66
56520,1330214400,1,233.33
56520,1330473600,1,305.27
56520,1331510400,1,137.75
56520,1331856000,1,204.08
56520,1332547200,1,3346.85
63009,1208044800,1,408.14
63009,1208131200,1,425.3
63009,1208217600,1,268.37
63009,1208304000,1,29.21
63009,1208736000,1,63.66
63009,1208908800,1,413.7
63009,1209081600,1,17.43
63009,1209254400,1,450.15
63009,1209254400,1,480.74
63009,1210464000,1,344.05
63009,1210464000,0,3208.33
63009,1210550400,1,3279.89
63009,1210636800,1,475.52
63009,1210723200,1,309.16
63009,1210896000,1,267.59
63009,1210982400,1,225.76
63009,1211155200,1,137.7
63009,1211328000,1,162.34
63009,1211414400,1,4.96
63009,1211587200,1,265.03
63009,1211760000,1,103.49
63009,1211846400,1,475.24
63009,1211932800,1,123.81
63009,1212019200,1,341.99
63009,1212105600,1,347.73
63009,1212192000,1,491.81
63009,1212278400,1,243.96
63009,1212364800,1,502.6
63009,1212537600,1,316.54
63009,1212624000,1,88.62
63009,1212796800,1,331.72
63009,1213142400,1,319.32
63009,1214438400,1,469.74
63009,1215734400,1,318.62
63009,1215734400,0,3269.29
63009,1215907200,1,271.28
63009,1216080000,1,2781.04
63009,1216425600,1,260.46
63009,1216598400,1,104.77
63009,1216771200,1,353.58
63009,1216944000,1,3113.99
63009,1217116800,1,41.58
63009,1217462400,1,307.39
63009,1217808000,1,284.7
63009,1218412800,0,2824.21
63009,1218585600,1,57.3
63009,1218758400,1,171.94
63009,1218931200,1,3243.08
63009,1219276800,1,470.91
63009,1219449600,1,432.79
63009,1219622400,1,483.2
63009,1219795200,1,439.41
63009,1219968000,1,321.19
63009,1220140800,1,289.06
63009,1221091200,1,260.87
63009,1221091200,0,2835.58
63009,1221177600,1,306.31
63009,1221350400,1,458.94
63009,1221350400,1,35.77
63009,1221436800,1,375.27
63009,1221523200,1,129.71
63009,1221609600,1,393.26
63009,1221955200,1,53.75
63009,1222128000,1,283.95
63009,1222214400,1,89.82
63009,1222214400,1,453.24
63009,1222300800,1,504.22
63009,1222387200,1,138.15
63009,1222473600,1,254.0
63009,1222560000,1,335.52
56521,1102118400,1,1171.4
56521,1102723200,0,7037.25
56521,1102723200,1,299.97
56521,1102982400,1,330.24
56521,1103241600,1,115.56
56521,1103760000,1,245.56
56521,1104019200,1,60.71
56521,1104278400,1,429.64
56521,1104537600,1,243.57
56521,1104796800,1,504.05
56521,1105056000,1,164.46
56521,1104710400,1,1164.55
56521,1105401600,0,7315.5
56521,1105401600,1,333.1
56521,1106611200,1,308.85
56521,1107302400,1,1157.71
56521,1108080000,0,8139.75
56521,1108252800,1,289.66
56521,1108425600,1,232.99
56521,1108512000,1,25.93
56521,1108598400,1,316.6
56521,1109116800,1,463.28
56521,1109289600,1,336.17
56521,1109462400,1,2131.7
56521,1109808000,1,359.88
56521,1109980800,1,241.64
56521,1109894400,1,1150.86
56521,1110499200,1,460.16
56521,1110844800,1,59.2
56521,1110844800,1,133.23
56521,1111190400,1,307.58
56521,1111363200,1,343.78
56521,1111536000,1,479.93
56521,1112227200,1,729.79
56521,1112745600,1,104.83
56521,1112486400,1,1144.01
56521,1113177600,0,7809.0
56521,1113177600,1,17.41
56521,1113350400,1,45.8
56521,1113523200,1,844.9
56521,1113696000,1,337.06
56521,1114041600,1,405.71
56521,1114214400,1,42.12
56521,1114387200,1,283.65
56521,1114560000,1,127.63
56521,1114732800,1,454.07
56521,1114905600,1,388.61
56521,1115078400,1,58.1
56521,1115942400,1,164.97
56521,1116115200,1,292.49
56521,1116288000,1,160.29
56521,1116460800,1,9.58
56521,1116633600,1,310.35
56521,1117152000,1,427.07
56521,1117497600,1,348.07
56521,1117670400,1,82.37
56521,1118016000,1,318.97
56522,1173657600,0,9245.77
56522,1173830400,1,288.3
56522,1174003200,1,272.37
56522,1174521600,1,290.02
56522,1174694400,1,76.32
56522,1174867200,1,1006.79
56522,1175040000,1,21.66
56522,1175385600,1,324.24
56522,1175558400,1,682.26
56522,1176336000,1,506.48
56522,1176854400,1,260.08
56522,1177027200,1,109.8
56522,1177545600,1,493.38
56522,1177718400,1,330.56
56522,1177891200,1,20.24
56522,1178236800,1,439.69
56522,1178150400,1,682.26
56522,1178928000,1,518.02
56522,1178928000,0,9484.2
56522,1179100800,1,17.11
56522,1179187200,1,464.19
56522,1179273600,1,455.86
56522,1179619200,1,50.73
56522,1179792000,1,167.09
56522,1179792000,1,720.87
56522,1179964800,1,184.55
56522,1179964800,1,328.5
56522,1180310400,1,379.96
56522,1180483200,1,202.56
56522,1180483200,1,304.6
56522,1180569600,1,469.51
56522,1180656000,1,321.92
56522,1180742400,1,13.54
56522,1180742400,1,682.26
56522,1180828800,1,4.9
56522,1181606400,1,370.45
56522,1182816000,1,280.55
56522,1183420800,1,469.83
56522,1184198400,1,350.14
56522,1185926400,1,682.26
56523,1120608000,1,215.02
56523,1121472000,1,183.94
56523,1121472000,0,3244.55
56523,1121644800,1,282.56
56523,1121817600,1,337.08
56523,1121990400,1,166.08
56523,1122163200,1,258.1
56523,1122336000,1,2.6
56523,1122508800,1,341.85
56523,1122681600,1,343.27
56523,1122854400,1,119.83
56523,1123027200,1,311.37
56523,1123200000,1,258.78
56523,1123200000,1,213.3
56523,1124150400,1,166.62
56523,1124150400,0,3264.92
56523,1124755200,1,289.69
56523,1125360000,1,3.47
56523,1125964800,1,431.13
56523,1125792000,1,211.57
56523,1126828800,0,3170.94
56523,1126828800,1,375.03
56523,1127088000,1,1.26
56523,1127347200,1,389.19
56523,1127606400,1,202.53
56523,1127865600,1,123.37
56523,1128124800,1,258.47
56523,1128384000,1,70.81
56523,1128643200,1,262.17
56523,1128902400,1,278.02
56523,1129161600,1,301.11
56523,1128384000,1,209.85
56523,1129420800,1,278.83
56523,1129420800,0,3054.14
56523,1130025600,1,255.96
56523,1130630400,1,246.15
56523,1131235200,1,127.29
56523,1130976000,1,208.13
56523,1132099200,1,259.77
56523,1132099200,0,2981.75
56523,1133568000,1,206.41
56523,1134691200,1,164.38
56523,1134691200,0,3363.47
56523,1134864000,1,517.04
56523,1135036800,1,119.4
56523,1135209600,1,34.91
56523,1135382400,1,272.99
56523,1135555200,1,184.98
56523,1135728000,1,251.15
56523,1135900800,1,106.33
56523,1136073600,1,134.88
56523,1136246400,1,339.77
56523,1136419200,1,49.28
56525,1184630400,1,110.11
56525,1184630400,0,6809.98
56525,1184889600,1,7.06
56525,1184889600,1,264.6
56525,1185148800,1,252.38
56525,1185408000,1,306.92
56525,1185494400,1,318.85
56525,1185667200,1,365.97
56525,1185926400,1,289.72
56525,1186185600,1,499.61
56525,1186444800,1,96.17
56525,1186704000,1,261.14
56525,1186963200,1,498.34
56525,1187308800,0,7192.68
56525,1187308800,1,75.05
56525,1187481600,1,187.1
56525,1187654400,1,377.09
56525,1187827200,1,86.78
56525,1188000000,1,3551.86
56525,1188086400,1,315.68
56525,1188172800,1,78.93
56525,1188345600,1,515.84
56525,1188518400,1,215.91
56525,1188691200,1,285.51
56525,1188864000,1,20.38
56525,1189036800,1,287.7
56525,1189209600,1,255.73
56525,1189382400,1,16.39
56525,1189555200,1,188.13
56525,1189987200,0,7804.56
56525,1189987200,1,230.36
56525,1190332800,1,213.94
56525,1190678400,1,314.58
56525,1190678400,1,312.52
56525,1191024000,1,202.05
56525,1191369600,1,95.98
56525,1191715200,1,399.02
56525,1192060800,1,489.42
56525,1192579200,0,7739.29
56525,1192579200,1,267.7
56525,1192752000,1,237.44
56525,1192924800,1,3245.06
56525,1193097600,1,386.13
56525,1193270400,1,423.12
56525,1193270400,1,309.36
56525,1193443200,1,50.05
56525,1193616000,1,170.07
56525,1193788800,1,474.68
56525,1193961600,1,343.19
56525,1194134400,1,485.65
56525,1194307200,1,207.34
56525,1194480000,1,206.02
56525,1195257600,0,7674.77
56525,1195257600,1,149.06
56525,1195603200,1,236.62
56525,1195862400,1,306.19
56525,1196553600,1,287.26
56525,1197849600,0,7790.47
56525,1197849600,1,304.37
56525,1197936000,1,484.95
56525,1198022400,1,2.07
56525,1198108800,1,176.64
56525,1198195200,1,435.99
56525,1198281600,1,324.88
56525,1198368000,1,70.97
56525,1198454400,1,303.03
56525,1198454400,1,468.85
56525,1198540800,1,463.13
56525,1198627200,1,105.64
56525,1198713600,1,252.25
56525,1198800000,1,211.94
56525,1198886400,1,448.22
56525,1198972800,1,5.81
56525,1199059200,1,178.18
56525,1199145600,1,270.33
63010,1046995200,1,625.47
63010,1047427200,0,6035.17
63010,1047427200,1,510.29
63010,1047772800,1,388.52
63010,1047772800,1,46.0
63010,1047859200,1,284.0
63010,1047945600,1,105.83
63010,1048032000,1,354.53
63010,1048118400,1,195.4
63010,1048204800,1,287.3
63010,1048723200,1,171.23
63010,1049587200,1,621.02
63010,1050105600,0,6391.58
63010,1050192000,1,327.48
63010,1050364800,1,111.52
63010,1051056000,1,304.61
63010,1051315200,1,227.56
63010,1052179200,1,616.57
63010,1052697600,1,228.47
63010,1053216000,1,212.15
63010,1053907200,1,304.28
63010,1054252800,1,224.13
63010,1054425600,1,286.05
63010,1054771200,1,279.54
63010,1054771200,1,612.12
63010,1055376000,1,53.69
63010,1055721600,1,3158.11
63010,1055894400,1,274.13
63010,1056412800,1,467.93
63010,1056585600,1,164.89
63010,1056758400,1,249.42
63010,1056931200,1,230.28
63010,1057104000,1,283.25
63010,1057449600,1,304.13
63010,1057795200,1,161.48
63010,1057363200,1,607.67
63010,1057968000,1,197.09
63010,1058140800,1,50.08
63010,1058313600,1,204.78
63010,1058486400,1,255.1
63010,1058659200,1,178.18
63010,1059004800,1,514.88
63010,1059350400,1,127.02
63010,1060041600,1,2880.22
63010,1059955200,1,603.22
63010,1060819200,1,244.17
63010,1060992000,1,420.28
63010,1061164800,1,291.23
63010,1061856000,1,423.17
63010,1062028800,1,39.49
63010,1062374400,1,517.4
63010,1062547200,1,318.42
63011,1102118400,1,226.94
63011,1102723200,1,187.09
63011,1102723200,0,10946.68
63011,1104710400,1,225.27
63011,1105401600,0,12608.28
63011,1105401600,1,86.64
63011,1105488000,1,5.92
63011,1105574400,1,483.2
63011,1105660800,1,471.11
63011,1105747200,1,191.11
63011,1105833600,1,3517.84
63011,1105920000,1,203.56
63011,1106006400,1,66.13
63011,1106092800,1,124.87
63011,1106179200,1,101.33
63011,1106265600,1,517.71
63011,1106352000,1,407.78
63011,1106438400,1,165.3
63011,1106524800,1,58.15
63011,1106611200,1,503.25
63011,1106697600,1,336.28
63011,1106784000,1,484.38
63011,1107302400,1,223.61
63011,1108080000,0,10160.55
63011,1108080000,1,334.91
63011,1108425600,1,248.16
63011,1108771200,1,55.14
63011,1109116800,1,170.23
63011,1109462400,1,426.99
63011,1109808000,1,318.59
63011,1110153600,1,242.25
63011,1109894400,1,221.94
63011,1110499200,1,349.61
63011,1110499200,0,12019.8
63011,1111363200,1,173.78
63011,1112227200,1,228.82
63011,1112486400,1,220.27
63011,1113177600,1,386.27
63011,1113177600,0,12081.22
63011,1113436800,1,284.99
63011,1113523200,1,45.31
63011,1113696000,1,120.74
63011,1113955200,1,375.1
63011,1114214400,1,37.08
63011,1114473600,1,357.73
63011,1114732800,1,248.86
63011,1114992000,1,197.01
63011,1115251200,1,227.57
63011,1115510400,1,514.16
63011,1115078400,1,218.61
63011,1115769600,1,418.27
63011,1115769600,0,12648.48
63012,1222992000,1,464.41
63012,1223683200,1,215.68
63012,1223683200,1,43.4
63012,1223683200,0,3670.5
63012,1223856000,1,496.06
63012,1224028800,1,292.34
63012,1224115200,1,77.63
63012,1224201600,1,89.3
63012,1224374400,1,454.51
63012,1224547200,1,278.54
63012,1224720000,1,171.85
63012,1224892800,1,345.7
63012,1225065600,1,449.71
63012,1225238400,1,69.69
63012,1225411200,1,366.37
63012,1225584000,1,326.5
63012,1225584000,1,460.03
63012,1226361600,1,474.65
63012,1226361600,0,4291.12
63012,1226880000,1,513.29
63012,1227398400,1,3.96
63012,1227916800,1,365.06
63012,1228435200,1,299.58
63012,1228176000,1,455.66
63012,1228953600,0,3598.88
63012,1228953600,1,494.0
63012,1228953600,0,3923.25
63012,1228953600,1,99.89
63012,1229126400,1,396.71
63012,1229212800,1,10.66
63012,1229299200,1,163.62
63012,1229472000,1,861.57
63012,1229472000,1,400.42
63012,1229644800,1,310.0
63012,1229731200,1,295.99
63012,1229817600,1,13.2
63012,1229990400,1,313.87
63012,1229990400,1,478.3
63012,1230163200,1,91.84
63012,1230249600,1,102.26
63012,1230336000,1,5.36
63012,1230508800,1,289.04
63012,1230508800,1,432.37
63012,1230681600,1,337.69
63012,1230768000,1,451.29
63012,1230768000,1,518.85
63012,1230854400,1,288.73
63012,1231027200,1,142.37
63012,1231200000,1,158.65
63012,1231632000,1,298.99
63012,1231632000,0,3765.38
63012,1231804800,1,243.45
63012,1231891200,1,110.48
63012,1231891200,1,124.63
63012,1231977600,1,330.82
63012,1232150400,1,295.01
63012,1232323200,1,46.82
63012,1232496000,1,405.57
63012,1232668800,1,93.59
63012,1232841600,1,101.66
63012,1233014400,1,295.85
63012,1233187200,1,510.72
63012,1233360000,1,446.91
63012,1233360000,1,262.73
63012,1235952000,1,442.54
63012,1236729600,1,218.73
63012,1236729600,1,106.69
63012,1236729600,0,3785.63
56527,1120608000,1,692.3
56527,1121040000,1,280.08
56527,1121040000,0,5226.52
56527,1121299200,1,327.41
56527,1121558400,1,254.76
56527,1121817600,1,60.77
56527,1122076800,1,290.84
56527,1122336000,1,153.55
56527,1122595200,1,363.01
56527,1122854400,1,22.14
56527,1123113600,1,190.92
56527,1123200000,1,692.3
56527,1123718400,0,6012.59
56527,1123718400,1,253.09
56527,1123804800,1,14.18
56527,1123891200,1,3657.59
56527,1123977600,1,180.93
56527,1124064000,1,270.5
56527,1124150400,1,177.35
56527,1124236800,1,184.58
56527,1124323200,1,506.91
56527,1124409600,1,315.62
56527,1124496000,1,145.15
56527,1124582400,1,374.96
56527,1124668800,1,448.31
56527,1124755200,1,332.24
56527,1124841600,1,324.26
56527,1124928000,1,295.37
56527,1125014400,1,63.47
56527,1125792000,1,692.3
56527,1126396800,1,396.75
56527,1126396800,0,5728.06
56527,1126483200,1,287.69
56527,1126569600,1,6.68
56527,1126656000,1,48.23
56527,1126742400,1,349.98
56527,1126828800,1,469.56
56527,1126915200,1,432.98
56527,1127001600,1,250.7
56527,1127088000,1,209.89
56527,1127174400,1,350.13
56527,1127260800,1,327.12
56527,1127347200,1,364.46
56527,1127433600,1,229.64
56527,1127520000,1,274.53
56527,1127606400,1,312.94
56527,1127692800,1,2190.54
56527,1127779200,1,164.6
56527,1128384000,1,692.3
56527,1128988800,1,170.18
56527,1128988800,0,5606.42
56527,1129075200,1,58.87
56527,1129248000,1,0.03
56527,1129420800,1,12.53
56527,1129507200,1,430.64
56527,1129766400,1,482.5
56527,1130025600,1,482.33
56527,1130284800,1,355.06
56527,1130544000,1,2238.51
56527,1130803200,1,2507.92
56527,1131062400,1,109.82
56527,1130976000,1,692.3
56527,1131667200,1,256.17
56527,1131667200,0,5431.21
56527,1132012800,1,30.88
56527,1132099200,1,273.86
56527,1132531200,1,147.1
56527,1132963200,1,180.54
56527,1133395200,1,1150.58
56527,1133827200,1,107.71
56527,1133568000,1,692.3
56527,1134259200,1,527.38
56527,1134259200,0,5650.9
56527,1134432000,1,132.19
56527,1134604800,1,351.85
56527,1134777600,1,238.67
56527,1134950400,1,53.42
56527,1135123200,1,98.44
56527,1135296000,1,272.99
56527,1135468800,1,97.31
56527,1135641600,1,266.93
56527,1135814400,1,70.87
56527,1135987200,1,450.68
56527,1136160000,1,261.31
56527,1136332800,1,294.56
56527,1136505600,1,184.76
56530,1133654400,1,217.14
56530,1134691200,0,3011.5
56530,1134691200,1,255.62
56530,1134777600,1,26.86
56530,1134864000,1,27.02
56530,1134950400,1,474.36
56530,1135036800,1,0.12
56530,1135123200,1,407.02
56530,1135209600,1,313.64
56530,1135296000,1,254.17
56530,1135382400,1,340.78
56530,1135468800,1,92.15
56530,1135555200,1,511.21
56530,1135641600,1,285.97
56530,1135728000,1,281.49
56530,1135814400,1,326.68
56530,1135900800,1,270.85
56530,1135987200,1,285.58
56530,1136246400,1,215.44
56530,1137369600,1,492.51
56530,1137369600,0,3175.22
56530,1137456000,1,622.11
56530,1137456000,1,445.78
56530,1137542400,1,272.44
56530,1137628800,1,133.28
56530,1137715200,1,148.69
56530,1137801600,1,320.79
56530,1137801600,1,294.14
56530,1137888000,1,1608.05
56530,1137974400,1,264.89
56530,1138060800,1,214.26
56530,1138147200,1,189.42
56530,1138233600,1,285.99
56530,1138320000,1,17.88
56530,1138406400,1,362.28
56530,1138492800,1,315.64
56530,1138579200,1,190.25
56530,1138665600,1,260.9
56530,1138752000,1,334.87
56530,1138838400,1,220.29
56530,1138924800,1,342.63
56530,1139011200,1,294.63
56530,1139097600,1,251.33
56530,1139184000,1,509.58
56530,1139270400,1,261.49
56530,1139356800,1,72.49
56530,1139443200,1,181.25
56530,1139529600,1,156.48
56530,1139616000,1,383.3
56530,1138838400,1,213.73
56530,1140048000,1,321.56
56530,1140048000,0,3236.65
56530,1140220800,1,54.11
56530,1140393600,1,4.76
56530,1140566400,1,488.37
56530,1140739200,1,361.81
56530,1140912000,1,80.59
56530,1141084800,1,158.25
56530,1141257600,1,265.7
56530,1141430400,1,286.83
56530,1141603200,1,308.09
56530,1141776000,1,454.3
56530,1141948800,1,264.81
56530,1141430400,1,212.02
56530,1142467200,1,69.63
56530,1142467200,0,3276.87
56530,1142640000,1,82.18
56530,1142812800,1,358.04
56530,1142985600,1,281.28
56530,1143158400,1,84.6
56530,1143331200,1,170.64
56530,1143504000,1,345.52
56530,1143676800,1,286.77
56530,1143849600,1,175.08
56530,1144022400,1,335.35
56530,1144195200,1,27.63
56530,1144368000,1,102.8
56530,1144540800,1,286.53
56530,1144713600,1,127.0
56530,1144022400,1,210.32
56530,1145145600,0,3461.17
56530,1145145600,1,1939.41
56530,1146441600,1,184.61
56530,1146614400,1,208.61
56530,1147737600,1,1.67
56530,1147737600,0,3171.42
56530,1147910400,1,115.17
56530,1148083200,1,436.49
56530,1148256000,1,113.26
56530,1148428800,1,250.3
56530,1148601600,1,9.18
56530,1148774400,1,3457.05
56530,1148947200,1,90.17
56530,1149120000,1,225.86
56530,1149292800,1,255.2
56530,1149465600,1,484.67
56530,1149638400,1,4.92
56530,1149811200,1,282.47
56530,1149984000,1,283.83
63014,1203206400,1,520.55
63014,1203206400,0,6419.2
63014,1203379200,1,178.9
63014,1203552000,1,280.95
63014,1203724800,1,20.21
63014,1203897600,1,325.05
63014,1204070400,1,5.92
63014,1204156800,1,305.63
63014,1204243200,1,242.42
63014,1204416000,1,408.36
63014,1204588800,1,91.02
63014,1204761600,1,314.8
63014,1204934400,1,498.51
63014,1205107200,1,465.06
63014,1205280000,1,236.58
63014,1205452800,1,17.54
63014,1205625600,0,5749.4
63014,1205625600,1,250.07
63014,1205884800,1,304.01
63014,1206144000,1,313.77
63014,1206403200,1,158.3
63014,1206662400,1,377.7
63014,1206748800,1,303.47
63014,1206921600,1,70.07
63014,1207180800,1,1.46
63014,1207440000,1,113.71
63014,1207699200,1,116.69
63014,1208304000,1,125.71
63014,1208304000,0,6139.83
63014,1209340800,1,301.3
63014,1210896000,0,5745.43
63014,1210896000,1,321.42
63014,1211068800,1,283.69
63014,1211241600,1,392.48
63014,1211414400,1,2091.84
63014,1211587200,1,386.58
63014,1211760000,1,291.53
63014,1211932800,1,294.5
63014,1211932800,1,299.14
63014,1212105600,1,179.55
63014,1212278400,1,472.09
63014,1212451200,1,469.33
63014,1212624000,1,187.59
63014,1212796800,1,185.09
63014,1212969600,1,112.34
63014,1213574400,0,5898.43
63014,1213574400,1,44.05
63014,1213660800,1,212.81
63014,1213747200,1,187.7
63014,1213833600,1,306.99
63014,1213920000,1,122.53
63014,1214006400,1,258.12
63014,1214092800,1,176.87
63014,1214179200,1,291.78
63014,1214265600,1,53.39
63014,1214352000,1,155.43
63014,1214438400,1,8.84
63014,1214524800,1,2054.1
63014,1214524800,1,296.98
63014,1214611200,1,3871.68
63014,1214697600,1,31.31
63014,1214784000,1,300.58
63014,1214870400,1,207.88
63014,1216166400,0,5173.1
63014,1216166400,1,224.73
63014,1216425600,1,262.07
63014,1216598400,1,92.59
63014,1216684800,1,46.54
63014,1216944000,1,431.77
63014,1217116800,1,294.81
63014,1217203200,1,57.89
63014,1217462400,1,5.03
63014,1217721600,1,381.83
63014,1217980800,1,223.77
56531,1212624000,1,199.05
56531,1213142400,1,260.83
56531,1215216000,1,199.05
56531,1215734400,0,6428.12
56531,1215907200,1,187.93
56531,1216252800,1,325.97
56531,1217116800,1,391.81
56531,1217289600,1,262.83
56531,1217462400,1,1071.67
56531,1217635200,1,597.25
56531,1217808000,1,97.96
56531,1218153600,1,159.58
56531,1218412800,0,6336.25
56531,1218499200,1,294.81
56531,1218585600,1,307.21
56531,1218672000,1,216.76
56531,1219017600,1,77.76
56531,1219104000,1,259.26
56531,1219363200,1,372.75
56531,1219536000,1,86.38
56531,1219622400,1,206.22
56531,1219795200,1,2413.27
56531,1219881600,1,497.35
56531,1219968000,1,74.04
56531,1220227200,1,100.32
56531,1220400000,1,199.05
56531,1222128000,1,284.66
56531,1222300800,1,392.88
56531,1222473600,1,274.62
56531,1222646400,1,259.37
56531,1222819200,1,1380.55
56531,1222992000,1,57.55
56531,1223164800,1,256.42
56531,1223683200,1,259.11
56531,1223942400,1,334.71
56531,1224201600,1,494.33
56531,1224979200,1,229.99
56531,1225238400,1,471.41
56531,1226361600,1,1097.11
56531,1226534400,1,96.48
56531,1226534400,1,296.77
56531,1226880000,1,218.61
56531,1227398400,1,55.0
56532,1113177600,0,4881.5
56532,1113350400,1,262.34
56532,1113436800,1,116.5
56532,1113523200,1,37.69
56532,1113696000,1,481.88
56532,1113868800,1,162.89
56532,1114041600,1,99.66
56532,1114214400,1,285.32
56532,1114387200,1,183.46
56532,1114732800,1,185.0
56532,1115078400,1,155.08
56532,1115769600,0,5063.0
56532,1115769600,1,123.45
56532,1116115200,1,338.34
56532,1116288000,1,3592.62
56532,1116460800,1,450.97
56532,1116633600,1,412.56
56532,1117152000,1,124.82
56532,1117324800,1,51.44
56532,1117497600,1,141.7
56532,1117670400,1,501.15
56532,1118016000,1,486.81
56532,1118448000,1,354.71
56532,1118448000,0,5418.0
56532,1118793600,1,262.81
56532,1118966400,1,288.14
56532,1119139200,1,2.73
56532,1119312000,1,7.7
56532,1119657600,1,20.38
56532,1119830400,1,174.26
56532,1120003200,1,336.96
56532,1120089600,1,260.9
56532,1120176000,1,220.37
56532,1120348800,1,2394.75
56532,1120694400,1,2.26
56532,1120867200,1,276.99
56532,1121040000,0,4693.0
56532,1121299200,1,204.7
56532,1121558400,1,293.41
56532,1121817600,1,296.8
56532,1122076800,1,284.43
56532,1122336000,1,120.07
56532,1122595200,1,88.4
56532,1122681600,1,258.73
56532,1123113600,1,78.6
56532,1123718400,0,5367.5
56532,1123891200,1,392.96
56532,1124064000,1,517.94
56532,1124236800,1,9.21
56532,1124409600,1,303.03
56532,1124582400,1,267.66
56532,1124928000,1,288.3
56532,1125273600,1,256.55
56532,1126915200,1,2950.73
56532,1127174400,1,389.0
56532,1127433600,1,74.72
56532,1127692800,1,462.29
56532,1127865600,1,254.38
56532,1127952000,1,249.36
56532,1128470400,1,286.37
56532,1128729600,1,346.42
59762,1194825600,0,3677.6
59762,1194825600,1,283.48
59762,1194998400,1,313.96
59762,1195171200,1,101.33
59762,1195171200,1,42.27
59762,1195344000,1,18.21
59762,1195516800,1,197.52
59762,1195689600,1,467.34
59762,1195862400,1,154.62
59762,1195862400,1,261.33
59762,1196035200,1,266.31
59762,1196208000,1,4.94
59762,1196380800,1,479.68
59762,1196553600,1,839.56
59762,1197417600,1,330.9
59762,1197417600,0,3750.17
59762,1197763200,1,69.33
59762,1198108800,1,3932.85
59762,1198454400,1,102.59
59762,1198454400,1,258.7
59762,1198800000,1,6.7
59762,1199145600,1,2.96
59762,1199491200,1,244.19
59762,1200096000,1,342.37
59762,1200096000,0,3564.63
59762,1200182400,1,98.12
59762,1200268800,1,174.27
59762,1200355200,1,280.14
59762,1200441600,1,8.31
59762,1200528000,1,409.2
59762,1200614400,1,170.55
59762,1200700800,1,310.19
59762,1200787200,1,288.02
59762,1200873600,1,149.67
59762,1200960000,1,498.3
59762,1201046400,1,155.16
59762,1201046400,1,256.07
59762,1201132800,1,17.84
59762,1201219200,1,268.45
59762,1201305600,1,146.55
59762,1201392000,1,270.7
59762,1201478400,1,393.27
59762,1201564800,1,2348.73
59762,1201651200,1,116.67
59762,1202774400,0,3809.88
59762,1202774400,1,143.26
59762,1202774400,1,500.42
59762,1202860800,1,217.75
59762,1202947200,1,457.19
59762,1203033600,1,94.12
59762,1203120000,1,253.01
59762,1203206400,1,2050.92
59762,1203292800,1,396.97
59762,1203379200,1,166.52
59762,1203465600,1,2737.42
59762,1203552000,1,335.74
59762,1203638400,1,3.93
59762,1203638400,1,253.45
59762,1203724800,1,330.14
59762,1203811200,1,177.09
59762,1203897600,1,92.8
59762,1203984000,1,200.09
59762,1204070400,1,394.95
59762,1204156800,1,37.53
59762,1204243200,1,309.54
59762,1204329600,1,322.05
59762,1204416000,1,89.86
59762,1204502400,1,289.45
59762,1204588800,1,444.65
59762,1204675200,1,34.16
59762,1204761600,1,367.82
59762,1205193600,0,4065.49
59762,1205193600,1,269.98
59762,1205452800,1,246.88
59762,1205712000,1,423.42
59762,1205971200,1,479.36
59762,1206230400,1,62.44
59762,1206230400,1,250.82
59762,1206489600,1,172.86
59762,1206748800,1,275.52
59762,1207008000,1,143.93
59762,1207267200,1,313.64
59762,1207526400,1,85.09
59762,1207872000,1,106.87
59762,1207872000,0,3340.48
59762,1207958400,1,1.41
59762,1208044800,1,345.57
59762,1208131200,1,333.48
59762,1208217600,1,296.53
59762,1208304000,1,423.63
59762,1208390400,1,151.1
59762,1208476800,1,243.91
59762,1208563200,1,882.46
59762,1208649600,1,359.34
59762,1208736000,1,310.34
59762,1208822400,1,248.19
59762,1208822400,1,300.43
59762,1208908800,1,353.23
59762,1208995200,1,257.29
